======= Running File: classifierLSTMnSVM.py =======
Reading Configuration from command line argument: C:\Users\ATIL\PycharmProjects\Thesis02wDL\confFiles\conf17.txt
Total of 1 configuration(s) will be run
============ Config: 1/1 === Start Time: 2019.07.26 21:41:13 =======================================
Parameters: {'inputFolder': 'C:/Users/ATIL/Desktop/Dataset/inputsFrom_max_sample_set/', 'featureMode': 'Freqs', 'channelMode': '0Ov', 'classificationMode': 'Posture5', 'trainingEpoch': 300, 'stepSize': 1, 'sampRate': 8, 'batchSize': 512, 'learningRate': 0.001, 'lossFunction': 'CatCrosEnt', 'optimizer': 'Adam', 'clsModel': 'LSTM'}
Initial Scan.
Shuffling...
Reading:....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
Generating Labels...
3044 Files with 5 Label(s): ['05', '02', '03', '01', '04'].
Padding:....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................

Total of 3044 inputs loaded @ C:/Users/ATIL/Desktop/Dataset/inputsFrom_max_sample_set/
Total of 5 classes
2435 steps for training, 609 steps for test
Splitting Train and Test Data...
------Model for Freqs------
---LSTM Classifier---
Train Batch: (2435, 7988, 28)
Test Batch: (609, 7988, 28)
Optimizer: <keras.optimizers.Adam object at 0x0000023D81ACBE80>
Learning Rate: 0.001
Loss func: <function categorical_crossentropy at 0x0000023DB3837EA0>
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
conv1d_1 (Conv1D)            (None, 166, 8)            10760     
_________________________________________________________________
activation_1 (Activation)    (None, 166, 8)            0         
_________________________________________________________________
conv1d_2 (Conv1D)            (None, 6, 16)             3088      
_________________________________________________________________
activation_2 (Activation)    (None, 6, 16)             0         
_________________________________________________________________
lstm_1 (LSTM)                (None, 6, 24)             3936      
_________________________________________________________________
lstm_2 (LSTM)                (None, 12)                1776      
_________________________________________________________________
dense_1 (Dense)              (None, 5)                 65        
=================================================================
Total params: 19,625
Trainable params: 19,625
Non-trainable params: 0
_________________________________________________________________

Training:
Epoch #1: Loss:1.6136, Accuracy:0.1893, Validation Loss:1.6102, Validation Accuracy:0.1938
Epoch #2: Loss:1.6078, Accuracy:0.2197, Validation Loss:1.6062, Validation Accuracy:0.2332
Epoch #3: Loss:1.6059, Accuracy:0.2333, Validation Loss:1.6057, Validation Accuracy:0.2332
Epoch #4: Loss:1.6048, Accuracy:0.2329, Validation Loss:1.6055, Validation Accuracy:0.2332
Epoch #5: Loss:1.6046, Accuracy:0.2329, Validation Loss:1.6050, Validation Accuracy:0.2332
Epoch #6: Loss:1.6046, Accuracy:0.2329, Validation Loss:1.6054, Validation Accuracy:0.2332
Epoch #7: Loss:1.6048, Accuracy:0.2329, Validation Loss:1.6058, Validation Accuracy:0.2332
Epoch #8: Loss:1.6046, Accuracy:0.2329, Validation Loss:1.6061, Validation Accuracy:0.2332
Epoch #9: Loss:1.6046, Accuracy:0.2329, Validation Loss:1.6060, Validation Accuracy:0.2332
Epoch #10: Loss:1.6044, Accuracy:0.2329, Validation Loss:1.6054, Validation Accuracy:0.2332
Epoch #11: Loss:1.6039, Accuracy:0.2329, Validation Loss:1.6052, Validation Accuracy:0.2332
Epoch #12: Loss:1.6038, Accuracy:0.2329, Validation Loss:1.6049, Validation Accuracy:0.2332
Epoch #13: Loss:1.6037, Accuracy:0.2329, Validation Loss:1.6048, Validation Accuracy:0.2332
Epoch #14: Loss:1.6036, Accuracy:0.2329, Validation Loss:1.6050, Validation Accuracy:0.2332
Epoch #15: Loss:1.6031, Accuracy:0.2329, Validation Loss:1.6046, Validation Accuracy:0.2315
Epoch #16: Loss:1.6028, Accuracy:0.2341, Validation Loss:1.6051, Validation Accuracy:0.2332
Epoch #17: Loss:1.6026, Accuracy:0.2374, Validation Loss:1.6052, Validation Accuracy:0.2348
Epoch #18: Loss:1.6020, Accuracy:0.2411, Validation Loss:1.6052, Validation Accuracy:0.2315
Epoch #19: Loss:1.6020, Accuracy:0.2448, Validation Loss:1.6054, Validation Accuracy:0.2332
Epoch #20: Loss:1.6015, Accuracy:0.2480, Validation Loss:1.6054, Validation Accuracy:0.2348
Epoch #21: Loss:1.6012, Accuracy:0.2464, Validation Loss:1.6052, Validation Accuracy:0.2348
Epoch #22: Loss:1.6007, Accuracy:0.2456, Validation Loss:1.6054, Validation Accuracy:0.2348
Epoch #23: Loss:1.6004, Accuracy:0.2476, Validation Loss:1.6055, Validation Accuracy:0.2332
Epoch #24: Loss:1.6000, Accuracy:0.2444, Validation Loss:1.6059, Validation Accuracy:0.2315
Epoch #25: Loss:1.5996, Accuracy:0.2456, Validation Loss:1.6060, Validation Accuracy:0.2315
Epoch #26: Loss:1.5994, Accuracy:0.2464, Validation Loss:1.6064, Validation Accuracy:0.2315
Epoch #27: Loss:1.5990, Accuracy:0.2464, Validation Loss:1.6067, Validation Accuracy:0.2315
Epoch #28: Loss:1.5989, Accuracy:0.2464, Validation Loss:1.6072, Validation Accuracy:0.2315
Epoch #29: Loss:1.5987, Accuracy:0.2485, Validation Loss:1.6068, Validation Accuracy:0.2348
Epoch #30: Loss:1.5988, Accuracy:0.2485, Validation Loss:1.6068, Validation Accuracy:0.2348
Epoch #31: Loss:1.5986, Accuracy:0.2493, Validation Loss:1.6072, Validation Accuracy:0.2332
Epoch #32: Loss:1.5982, Accuracy:0.2489, Validation Loss:1.6074, Validation Accuracy:0.2332
Epoch #33: Loss:1.5985, Accuracy:0.2493, Validation Loss:1.6072, Validation Accuracy:0.2365
Epoch #34: Loss:1.5978, Accuracy:0.2497, Validation Loss:1.6078, Validation Accuracy:0.2332
Epoch #35: Loss:1.5975, Accuracy:0.2472, Validation Loss:1.6071, Validation Accuracy:0.2332
Epoch #36: Loss:1.5973, Accuracy:0.2480, Validation Loss:1.6071, Validation Accuracy:0.2332
Epoch #37: Loss:1.5969, Accuracy:0.2480, Validation Loss:1.6069, Validation Accuracy:0.2332
Epoch #38: Loss:1.5973, Accuracy:0.2464, Validation Loss:1.6065, Validation Accuracy:0.2348
Epoch #39: Loss:1.5973, Accuracy:0.2489, Validation Loss:1.6074, Validation Accuracy:0.2332
Epoch #40: Loss:1.5968, Accuracy:0.2439, Validation Loss:1.6073, Validation Accuracy:0.2447
Epoch #41: Loss:1.5965, Accuracy:0.2452, Validation Loss:1.6062, Validation Accuracy:0.2348
Epoch #42: Loss:1.5968, Accuracy:0.2456, Validation Loss:1.6051, Validation Accuracy:0.2348
Epoch #43: Loss:1.5979, Accuracy:0.2431, Validation Loss:1.6080, Validation Accuracy:0.2430
Epoch #44: Loss:1.5968, Accuracy:0.2464, Validation Loss:1.6087, Validation Accuracy:0.2365
Epoch #45: Loss:1.5970, Accuracy:0.2460, Validation Loss:1.6082, Validation Accuracy:0.2348
Epoch #46: Loss:1.5971, Accuracy:0.2476, Validation Loss:1.6053, Validation Accuracy:0.2299
Epoch #47: Loss:1.6008, Accuracy:0.2398, Validation Loss:1.6061, Validation Accuracy:0.2315
Epoch #48: Loss:1.5970, Accuracy:0.2444, Validation Loss:1.6097, Validation Accuracy:0.2348
Epoch #49: Loss:1.5988, Accuracy:0.2419, Validation Loss:1.6089, Validation Accuracy:0.2365
Epoch #50: Loss:1.5971, Accuracy:0.2439, Validation Loss:1.6064, Validation Accuracy:0.2348
Epoch #51: Loss:1.5971, Accuracy:0.2472, Validation Loss:1.6068, Validation Accuracy:0.2348
Epoch #52: Loss:1.5962, Accuracy:0.2509, Validation Loss:1.6070, Validation Accuracy:0.2365
Epoch #53: Loss:1.5958, Accuracy:0.2476, Validation Loss:1.6085, Validation Accuracy:0.2414
Epoch #54: Loss:1.5962, Accuracy:0.2464, Validation Loss:1.6086, Validation Accuracy:0.2414
Epoch #55: Loss:1.5963, Accuracy:0.2464, Validation Loss:1.6072, Validation Accuracy:0.2332
Epoch #56: Loss:1.5970, Accuracy:0.2464, Validation Loss:1.6060, Validation Accuracy:0.2414
Epoch #57: Loss:1.5971, Accuracy:0.2435, Validation Loss:1.6088, Validation Accuracy:0.2348
Epoch #58: Loss:1.5984, Accuracy:0.2444, Validation Loss:1.6075, Validation Accuracy:0.2299
Epoch #59: Loss:1.5970, Accuracy:0.2444, Validation Loss:1.6131, Validation Accuracy:0.2250
Epoch #60: Loss:1.5981, Accuracy:0.2415, Validation Loss:1.6105, Validation Accuracy:0.2348
Epoch #61: Loss:1.5973, Accuracy:0.2509, Validation Loss:1.6077, Validation Accuracy:0.2332
Epoch #62: Loss:1.5972, Accuracy:0.2427, Validation Loss:1.6082, Validation Accuracy:0.2365
Epoch #63: Loss:1.5962, Accuracy:0.2431, Validation Loss:1.6106, Validation Accuracy:0.2332
Epoch #64: Loss:1.5953, Accuracy:0.2493, Validation Loss:1.6066, Validation Accuracy:0.2315
Epoch #65: Loss:1.5987, Accuracy:0.2370, Validation Loss:1.6054, Validation Accuracy:0.2332
Epoch #66: Loss:1.5967, Accuracy:0.2439, Validation Loss:1.6067, Validation Accuracy:0.2332
Epoch #67: Loss:1.5960, Accuracy:0.2431, Validation Loss:1.6102, Validation Accuracy:0.2332
Epoch #68: Loss:1.5947, Accuracy:0.2460, Validation Loss:1.6063, Validation Accuracy:0.2348
Epoch #69: Loss:1.5944, Accuracy:0.2464, Validation Loss:1.6050, Validation Accuracy:0.2348
Epoch #70: Loss:1.5942, Accuracy:0.2485, Validation Loss:1.6067, Validation Accuracy:0.2381
Epoch #71: Loss:1.5935, Accuracy:0.2448, Validation Loss:1.6082, Validation Accuracy:0.2348
Epoch #72: Loss:1.5935, Accuracy:0.2444, Validation Loss:1.6075, Validation Accuracy:0.2348
Epoch #73: Loss:1.5931, Accuracy:0.2468, Validation Loss:1.6079, Validation Accuracy:0.2365
Epoch #74: Loss:1.5927, Accuracy:0.2497, Validation Loss:1.6086, Validation Accuracy:0.2348
Epoch #75: Loss:1.5927, Accuracy:0.2468, Validation Loss:1.6077, Validation Accuracy:0.2315
Epoch #76: Loss:1.5942, Accuracy:0.2411, Validation Loss:1.6086, Validation Accuracy:0.2381
Epoch #77: Loss:1.5933, Accuracy:0.2456, Validation Loss:1.6054, Validation Accuracy:0.2282
Epoch #78: Loss:1.5932, Accuracy:0.2480, Validation Loss:1.6071, Validation Accuracy:0.2282
Epoch #79: Loss:1.5931, Accuracy:0.2427, Validation Loss:1.6106, Validation Accuracy:0.2365
Epoch #80: Loss:1.5925, Accuracy:0.2456, Validation Loss:1.6087, Validation Accuracy:0.2348
Epoch #81: Loss:1.5914, Accuracy:0.2456, Validation Loss:1.6089, Validation Accuracy:0.2266
Epoch #82: Loss:1.5926, Accuracy:0.2468, Validation Loss:1.6102, Validation Accuracy:0.2266
Epoch #83: Loss:1.5912, Accuracy:0.2513, Validation Loss:1.6071, Validation Accuracy:0.2200
Epoch #84: Loss:1.5909, Accuracy:0.2476, Validation Loss:1.6100, Validation Accuracy:0.2282
Epoch #85: Loss:1.5920, Accuracy:0.2415, Validation Loss:1.6116, Validation Accuracy:0.2282
Epoch #86: Loss:1.5924, Accuracy:0.2423, Validation Loss:1.6105, Validation Accuracy:0.2217
Epoch #87: Loss:1.5908, Accuracy:0.2501, Validation Loss:1.6135, Validation Accuracy:0.2085
Epoch #88: Loss:1.5892, Accuracy:0.2530, Validation Loss:1.6139, Validation Accuracy:0.2085
Epoch #89: Loss:1.5882, Accuracy:0.2579, Validation Loss:1.6133, Validation Accuracy:0.1938
Epoch #90: Loss:1.5888, Accuracy:0.2571, Validation Loss:1.6170, Validation Accuracy:0.2085
Epoch #91: Loss:1.5897, Accuracy:0.2542, Validation Loss:1.6119, Validation Accuracy:0.2020
Epoch #92: Loss:1.5885, Accuracy:0.2497, Validation Loss:1.6155, Validation Accuracy:0.2118
Epoch #93: Loss:1.5883, Accuracy:0.2595, Validation Loss:1.6121, Validation Accuracy:0.2036
Epoch #94: Loss:1.5870, Accuracy:0.2587, Validation Loss:1.6167, Validation Accuracy:0.2167
Epoch #95: Loss:1.5874, Accuracy:0.2501, Validation Loss:1.6152, Validation Accuracy:0.2118
Epoch #96: Loss:1.5869, Accuracy:0.2554, Validation Loss:1.6160, Validation Accuracy:0.2020
Epoch #97: Loss:1.5855, Accuracy:0.2604, Validation Loss:1.6181, Validation Accuracy:0.2151
Epoch #98: Loss:1.5884, Accuracy:0.2522, Validation Loss:1.6170, Validation Accuracy:0.2020
Epoch #99: Loss:1.5906, Accuracy:0.2608, Validation Loss:1.6118, Validation Accuracy:0.2332
Epoch #100: Loss:1.5885, Accuracy:0.2534, Validation Loss:1.6182, Validation Accuracy:0.2151
Epoch #101: Loss:1.5895, Accuracy:0.2563, Validation Loss:1.6180, Validation Accuracy:0.2282
Epoch #102: Loss:1.5899, Accuracy:0.2595, Validation Loss:1.6149, Validation Accuracy:0.2085
Epoch #103: Loss:1.5907, Accuracy:0.2526, Validation Loss:1.6148, Validation Accuracy:0.2102
Epoch #104: Loss:1.5938, Accuracy:0.2517, Validation Loss:1.6119, Validation Accuracy:0.2167
Epoch #105: Loss:1.5923, Accuracy:0.2587, Validation Loss:1.6140, Validation Accuracy:0.2151
Epoch #106: Loss:1.5921, Accuracy:0.2628, Validation Loss:1.6106, Validation Accuracy:0.2167
Epoch #107: Loss:1.5907, Accuracy:0.2522, Validation Loss:1.6122, Validation Accuracy:0.2233
Epoch #108: Loss:1.5902, Accuracy:0.2554, Validation Loss:1.6131, Validation Accuracy:0.2102
Epoch #109: Loss:1.5899, Accuracy:0.2620, Validation Loss:1.6137, Validation Accuracy:0.2085
Epoch #110: Loss:1.5902, Accuracy:0.2616, Validation Loss:1.6137, Validation Accuracy:0.2102
Epoch #111: Loss:1.5890, Accuracy:0.2632, Validation Loss:1.6132, Validation Accuracy:0.2250
Epoch #112: Loss:1.5874, Accuracy:0.2575, Validation Loss:1.6139, Validation Accuracy:0.2085
Epoch #113: Loss:1.5875, Accuracy:0.2674, Validation Loss:1.6185, Validation Accuracy:0.2151
Epoch #114: Loss:1.5887, Accuracy:0.2583, Validation Loss:1.6186, Validation Accuracy:0.2003
Epoch #115: Loss:1.5862, Accuracy:0.2583, Validation Loss:1.6160, Validation Accuracy:0.2151
Epoch #116: Loss:1.5843, Accuracy:0.2694, Validation Loss:1.6234, Validation Accuracy:0.1987
Epoch #117: Loss:1.5844, Accuracy:0.2665, Validation Loss:1.6211, Validation Accuracy:0.2020
Epoch #118: Loss:1.5839, Accuracy:0.2710, Validation Loss:1.6207, Validation Accuracy:0.2069
Epoch #119: Loss:1.5829, Accuracy:0.2706, Validation Loss:1.6222, Validation Accuracy:0.2085
Epoch #120: Loss:1.5816, Accuracy:0.2731, Validation Loss:1.6241, Validation Accuracy:0.2053
Epoch #121: Loss:1.5819, Accuracy:0.2739, Validation Loss:1.6245, Validation Accuracy:0.2053
Epoch #122: Loss:1.5821, Accuracy:0.2723, Validation Loss:1.6220, Validation Accuracy:0.2020
Epoch #123: Loss:1.5824, Accuracy:0.2653, Validation Loss:1.6266, Validation Accuracy:0.2003
Epoch #124: Loss:1.5816, Accuracy:0.2821, Validation Loss:1.6215, Validation Accuracy:0.2135
Epoch #125: Loss:1.5833, Accuracy:0.2694, Validation Loss:1.6216, Validation Accuracy:0.2003
Epoch #126: Loss:1.5805, Accuracy:0.2645, Validation Loss:1.6203, Validation Accuracy:0.2036
Epoch #127: Loss:1.5804, Accuracy:0.2649, Validation Loss:1.6191, Validation Accuracy:0.2085
Epoch #128: Loss:1.5820, Accuracy:0.2575, Validation Loss:1.6142, Validation Accuracy:0.2167
Epoch #129: Loss:1.5842, Accuracy:0.2669, Validation Loss:1.6174, Validation Accuracy:0.1987
Epoch #130: Loss:1.5840, Accuracy:0.2616, Validation Loss:1.6175, Validation Accuracy:0.2118
Epoch #131: Loss:1.5818, Accuracy:0.2657, Validation Loss:1.6150, Validation Accuracy:0.2217
Epoch #132: Loss:1.5842, Accuracy:0.2637, Validation Loss:1.6189, Validation Accuracy:0.2135
Epoch #133: Loss:1.5825, Accuracy:0.2554, Validation Loss:1.6176, Validation Accuracy:0.2036
Epoch #134: Loss:1.5831, Accuracy:0.2616, Validation Loss:1.6152, Validation Accuracy:0.2085
