======= Running File: classifierLSTMnSVM.py =======
Reading Configuration from command line argument: C:\Users\ATIL\PycharmProjects\Thesis02wDL\confFiles\conf13.txt
Total of 1 configuration(s) will be run
============ Config: 1/1 === Start Time: 2019.07.31 09:36:57 =======================================
Parameters: inputFolder : C:/Users/ATIL/Desktop/Dataset/inputsFrom_max_sample_set/
sampRate : 8
featureMode : FrMgPh
channelMode : Front
classificationMode : Speaker
trainingEpoch : 300
stepSize : 1
batchSize : 512
learningRate : 0.001
lossFunction : CatCrosEnt
optimizer : Adam
clsModel : LSTM
Initial Scan.
Shuffling...
Reading:....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
Generating Labels...
3044 Files with 15 Label(s): ['sg', 'mb', 'ib', 'yd', 'by', 'ek', 'my', 'eg', 'sk', 'eo', 'ds', 'ck', 'ce', 'aa', 'eb'].
Padding:....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................

Total of 3044 inputs loaded @ C:/Users/ATIL/Desktop/Dataset/inputsFrom_max_sample_set/
Total of 15 classes
2435 steps for training, 609 steps for test
Splitting Train and Test Data...
------Model for FrMgPh------
---LSTM Classifier---
Train Batch: (2435, 7991, 42)
Test Batch: (609, 7991, 42)
Optimizer: <keras.optimizers.Adam object at 0x000001A401210240>
Learning Rate: 0.001
Loss func: <function categorical_crossentropy at 0x000001A449958048>
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
conv1d_1 (Conv1D)            (None, 166, 8)            16136     
_________________________________________________________________
activation_1 (Activation)    (None, 166, 8)            0         
_________________________________________________________________
conv1d_2 (Conv1D)            (None, 6, 16)             3088      
_________________________________________________________________
activation_2 (Activation)    (None, 6, 16)             0         
_________________________________________________________________
lstm_1 (LSTM)                (None, 6, 24)             3936      
_________________________________________________________________
lstm_2 (LSTM)                (None, 12)                1776      
_________________________________________________________________
dense_1 (Dense)              (None, 15)                195       
=================================================================
Total params: 25,131
Trainable params: 25,131
Non-trainable params: 0
_________________________________________________________________

Training:
Epoch #1: Loss:2.7069, Accuracy:0.0686, Validation Loss:2.7023, Validation Accuracy:0.1002
Epoch #2: Loss:2.6976, Accuracy:0.0817, Validation Loss:2.6917, Validation Accuracy:0.0739
Epoch #3: Loss:2.6870, Accuracy:0.0842, Validation Loss:2.6832, Validation Accuracy:0.0805
Epoch #4: Loss:2.6791, Accuracy:0.0834, Validation Loss:2.6764, Validation Accuracy:0.0854
Epoch #5: Loss:2.6717, Accuracy:0.0838, Validation Loss:2.6686, Validation Accuracy:0.0821
Epoch #6: Loss:2.6655, Accuracy:0.0821, Validation Loss:2.6632, Validation Accuracy:0.0837
Epoch #7: Loss:2.6594, Accuracy:0.0830, Validation Loss:2.6561, Validation Accuracy:0.0837
Epoch #8: Loss:2.6539, Accuracy:0.0887, Validation Loss:2.6516, Validation Accuracy:0.1330
Epoch #9: Loss:2.6472, Accuracy:0.1216, Validation Loss:2.6437, Validation Accuracy:0.1593
Epoch #10: Loss:2.6390, Accuracy:0.1368, Validation Loss:2.6346, Validation Accuracy:0.1461
Epoch #11: Loss:2.6293, Accuracy:0.1491, Validation Loss:2.6237, Validation Accuracy:0.1412
Epoch #12: Loss:2.6169, Accuracy:0.1511, Validation Loss:2.6118, Validation Accuracy:0.1626
Epoch #13: Loss:2.6041, Accuracy:0.1618, Validation Loss:2.5972, Validation Accuracy:0.1626
Epoch #14: Loss:2.5918, Accuracy:0.1598, Validation Loss:2.5873, Validation Accuracy:0.1626
Epoch #15: Loss:2.5762, Accuracy:0.1622, Validation Loss:2.5710, Validation Accuracy:0.1626
Epoch #16: Loss:2.5638, Accuracy:0.1618, Validation Loss:2.5595, Validation Accuracy:0.1626
Epoch #17: Loss:2.5520, Accuracy:0.1630, Validation Loss:2.5457, Validation Accuracy:0.1658
Epoch #18: Loss:2.5402, Accuracy:0.1671, Validation Loss:2.5364, Validation Accuracy:0.1658
Epoch #19: Loss:2.5295, Accuracy:0.1667, Validation Loss:2.5284, Validation Accuracy:0.1642
Epoch #20: Loss:2.5209, Accuracy:0.1696, Validation Loss:2.5258, Validation Accuracy:0.1642
Epoch #21: Loss:2.5146, Accuracy:0.1667, Validation Loss:2.5187, Validation Accuracy:0.1658
Epoch #22: Loss:2.5036, Accuracy:0.1737, Validation Loss:2.5126, Validation Accuracy:0.1593
Epoch #23: Loss:2.4966, Accuracy:0.1684, Validation Loss:2.5070, Validation Accuracy:0.1576
Epoch #24: Loss:2.4886, Accuracy:0.1680, Validation Loss:2.4960, Validation Accuracy:0.1708
Epoch #25: Loss:2.4823, Accuracy:0.1692, Validation Loss:2.5014, Validation Accuracy:0.1527
Epoch #26: Loss:2.4790, Accuracy:0.1725, Validation Loss:2.5000, Validation Accuracy:0.1494
Epoch #27: Loss:2.4962, Accuracy:0.1671, Validation Loss:2.5115, Validation Accuracy:0.1724
Epoch #28: Loss:2.4995, Accuracy:0.1602, Validation Loss:2.4821, Validation Accuracy:0.1642
Epoch #29: Loss:2.4716, Accuracy:0.1692, Validation Loss:2.4842, Validation Accuracy:0.1626
Epoch #30: Loss:2.4744, Accuracy:0.1598, Validation Loss:2.5106, Validation Accuracy:0.1511
Epoch #31: Loss:2.5383, Accuracy:0.1483, Validation Loss:2.6009, Validation Accuracy:0.1642
Epoch #32: Loss:2.5485, Accuracy:0.1540, Validation Loss:2.5554, Validation Accuracy:0.1478
Epoch #33: Loss:2.4983, Accuracy:0.1622, Validation Loss:2.4862, Validation Accuracy:0.1724
Epoch #34: Loss:2.4743, Accuracy:0.1819, Validation Loss:2.4733, Validation Accuracy:0.1823
Epoch #35: Loss:2.4665, Accuracy:0.1791, Validation Loss:2.4827, Validation Accuracy:0.1741
Epoch #36: Loss:2.4768, Accuracy:0.1602, Validation Loss:2.4867, Validation Accuracy:0.1691
Epoch #37: Loss:2.4648, Accuracy:0.1708, Validation Loss:2.4821, Validation Accuracy:0.1790
Epoch #38: Loss:2.4631, Accuracy:0.1713, Validation Loss:2.4838, Validation Accuracy:0.1675
Epoch #39: Loss:2.4614, Accuracy:0.1700, Validation Loss:2.4764, Validation Accuracy:0.1741
Epoch #40: Loss:2.4590, Accuracy:0.1754, Validation Loss:2.4746, Validation Accuracy:0.1741
